feature,n_missing,pct_missing,raw_mean,raw_std,raw_min,raw_max,std_mean,std_std
fixed acidity,0,0.0,8.31963727329581,1.7405518001102729,4.6,15.9,3.554935513496436e-16,1.0
volatile acidity,0,0.0,0.5278205128205128,0.17900370424469014,0.12,1.58,1.7330310628295127e-16,1.0
citric acid,0,0.0,0.2709756097560976,0.19474021445233364,0.0,1.0,-8.88733878374109e-17,1.0
residual sugar,0,0.0,2.53880550343965,1.4094871124880495,0.9,15.5,-1.2442274297237527e-16,1.0
chlorides,0,0.0,0.08746654158849279,0.04705058260331571,0.012,0.611,3.7326822891712583e-16,1.0
free sulfur dioxide,0,0.0,15.874921826141339,10.45688561493072,1.0,72.0,-6.221137148618763e-17,1.0
total sulfur dioxide,0,0.0,46.46779237023139,32.88503665178374,6.0,289.0,4.443669391870545e-17,0.9999999999999999
density,0,0.0,0.9967466791744841,0.0018867437008323914,0.99007,1.00369,-3.473171996686018e-14,0.9999999999999999
pH,0,0.0,3.3111131957473416,0.15433818141060165,2.74,4.01,2.861723088364631e-15,1.0
sulphates,0,0.0,0.6581488430268917,0.16945396724179546,0.33,2.0,6.754377475643229e-16,1.0
alcohol,0,0.0,10.422983114446529,1.0653343003437483,8.4,14.9,1.0664806540489309e-16,1.0
