feature,type,sorted_idx,center_idx,mean,sigma
fixed acidity,gaussian,0,2,7.111858974358975,0.09671765205453964
fixed acidity,gaussian,1,4,7.498729582577132,0.0967176520545392
fixed acidity,gaussian,2,1,8.214626865671642,0.06777185501066096
fixed acidity,gaussian,3,0,8.485714285714286,0.06777185501066096
fixed acidity,gaussian,4,3,10.624396782841824,0.534670624281885
volatile acidity,gaussian,0,3,0.40760053619302944,0.009830635182511871
volatile acidity,gaussian,1,2,0.4469230769230769,0.009830635182511871
volatile acidity,gaussian,2,0,0.5282142857142857,0.0021218017057569316
volatile acidity,gaussian,3,1,0.5367014925373135,0.0021218017057569316
volatile acidity,gaussian,4,4,0.6495916515426499,0.028222539751334097
citric acid,gaussian,0,4,0.114573502722323,0.03188547047326541
citric acid,gaussian,1,2,0.24211538461538462,0.01243384041331802
citric acid,gaussian,2,1,0.2918507462686567,0.01243384041331802
citric acid,gaussian,3,3,0.4901340482573727,0.0027343450785139722
citric acid,gaussian,4,0,0.5010714285714286,0.0027343450785139722
residual sugar,gaussian,0,0,1.9892857142857143,0.04230196886446902
residual sugar,gaussian,1,2,2.15849358974359,0.01965518695611701
residual sugar,gaussian,2,4,2.2371143375680584,0.019655186956117232
residual sugar,gaussian,3,3,2.7357908847184986,0.12000750270097238
residual sugar,gaussian,4,1,3.2158208955223886,0.1200075027009726
chlorides,gaussian,0,2,0.06805769230769229,0.004044560589138629
chlorides,gaussian,1,4,0.08423593466424682,0.0006957080229463355
chlorides,gaussian,2,3,0.08701876675603216,0.0003968008483053939
chlorides,gaussian,3,1,0.08860597014925373,0.000396800848305387
chlorides,gaussian,4,0,0.35964285714285715,0.06775922174840085
free sulfur dioxide,gaussian,0,3,10.166219839142084,0.38834522170268304
free sulfur dioxide,gaussian,1,4,11.719600725952816,0.38834522170268304
free sulfur dioxide,gaussian,2,0,15.357142857142858,0.5633585164835164
free sulfur dioxide,gaussian,3,2,17.610576923076923,0.5633585164835164
free sulfur dioxide,gaussian,4,1,27.492537313432834,2.4704900975889785
total sulfur dioxide,gaussian,0,3,29.024128686327057,1.27345966144909
total sulfur dioxide,gaussian,1,4,34.11796733212342,1.2734596614490918
total sulfur dioxide,gaussian,2,2,39.58653846153847,1.3671427823537599
total sulfur dioxide,gaussian,3,0,63.25,5.915865384615383
total sulfur dioxide,gaussian,4,1,91.20895522388057,6.989738805970141
density,gaussian,0,2,0.9944376602564102,0.0005448952807249885
density,gaussian,1,4,0.9966172413793103,0.00011729679802957582
density,gaussian,2,0,0.9970864285714286,9.742270788909435e-05
density,gaussian,3,1,0.9974761194029851,9.742270788914986e-05
density,gaussian,4,3,0.9981886595174263,0.0001781350286103045
pH,gaussian,0,0,3.043214285714286,0.03453825162772883
pH,gaussian,1,3,3.181367292225201,0.026471609779520566
pH,gaussian,2,1,3.2872537313432835,0.021035931955467824
pH,gaussian,3,4,3.3713974591651543,0.009506404439480809
pH,gaussian,4,2,3.409423076923077,0.009506404439480587
sulphates,gaussian,0,4,0.5904718693284937,0.009695465503697431
sulphates,gaussian,1,1,0.6292537313432836,0.009695465503697487
sulphates,gaussian,2,2,0.6805128205128206,0.009563483879837742
sulphates,gaussian,3,3,0.7187667560321715,0.009563483879837742
sulphates,gaussian,4,0,1.2789285714285714,0.14004045384909997
alcohol,gaussian,0,0,9.496428571428572,0.08151474769012079
alcohol,gaussian,1,1,9.822487562189055,0.03202934962212556
alcohol,gaussian,2,4,9.950604960677557,0.03202934962212556
alcohol,gaussian,3,3,10.617605004468276,0.1667500109476796
alcohol,gaussian,4,2,11.752457264957265,0.2837130651222477
